en,ko,emoji,group
bug,벌레,🐛,파닉스 1단계
win,이기다,🏆,파닉스 1단계
cake,케이크,🍰,파닉스 2단계
gate,대문,🚪,파닉스 2단계
bike,자전거,🚲,파닉스 2단계
nine,아홉,9️⃣,파닉스 2단계
deep,깊은,,파닉스 2단계
week,일주일,📅,파닉스 2단계
bone,뼈,🦴,파닉스 2단계
note,메모,📝,파닉스 2단계
cube,정육면체,,파닉스 2단계
peel,껍질,,파닉스 2단계
pine,소나무,🌲,파닉스 2단계
hate,싫어하다,,파닉스 2단계
hike,하이킹 하다,🥾,파닉스 2단계
keep,가지고 있다,,파닉스 2단계
kite,연,🪁,파닉스 2단계
pipe,파이프,,파닉스 2단계
heel,발뒤꿈치,,파닉스 2단계
hide,숨다,🙈,파닉스 2단계
keen,날카로운,,파닉스 2단계
Jeep,지프차,🚙,파닉스 2단계
June,6월,,파닉스 2단계
rake,갈퀴,,파닉스 2단계
rope,밧줄,🪢,파닉스 2단계
lake,호수,🏞️,파닉스 2단계
line,선,📏,파닉스 2단계
joke,농담,😂,파닉스 2단계
reed,갈대,,파닉스 2단계
lime,라임,,파닉스 2단계
late,늦은,⏰,파닉스 2단계
five,다섯,5️⃣,파닉스 2단계
vase,꽃병,🏺,파닉스 2단계
safe,안전한,,파닉스 2단계
zone,지역,,파닉스 2단계
queen,여왕,👸,파닉스 2단계
yoke,멍에,,파닉스 2단계
file,보관하다,📁,파닉스 2단계
vine,덩굴,,파닉스 2단계
seed,씨앗,🌱,파닉스 2단계
zee,알파벳 제트,,파닉스 2단계
leaf,나뭇잎,🍃,파닉스 3단계
weak,약한,,파닉스 3단계
book,책,📚,파닉스 3단계
foot,발,🦶,파닉스 3단계
mail,편지,✉️,파닉스 3단계
wait,기다리다,⏳,파닉스 3단계
house,집,🏠,파닉스 3단계
round,동그란,⭕,파닉스 3단계
day,낮,☀️,파닉스 3단계
say,말하다,💬,파닉스 3단계
low,낮은,,파닉스 3단계
window,창문,🪟,파닉스 3단계
cloud,구름,☁️,파닉스 3단계
flow,흐르다,,파닉스 3단계
play,놀다,,파닉스 3단계
plane,비행기,✈️,파닉스 3단계
bloom,꽃,🌸,파닉스 3단계
glow,빛나다,✨,파닉스 3단계
slow,느린,🐢,파닉스 3단계
sleep,잠을 자다,😴,파닉스 3단계
speak,이야기하다,🗣️,파닉스 3단계
spoon,숟가락,🥄,파닉스 3단계
stay,머무르다,,파닉스 3단계
sweet,달콤한,🍬,파닉스 3단계
broom,빗자루,🧹,파닉스 3단계
crow,까마귀,,파닉스 3단계
drive,운전하다,,파닉스 3단계
dream,꿈,💭,파닉스 3단계
free,자유로운,,파닉스 3단계
ground,땅바닥,,파닉스 3단계
grow,자라다,,파닉스 3단계
train,기차,🚂,파닉스 3단계
arm,팔,💪,파닉스 3단계
park,공원,🌳,파닉스 3단계
herb,허브,🌿,파닉스 3단계
river,강,🌊,파닉스 3단계
fork,포크,🍴,파닉스 3단계
horse,말,🐴,파닉스 3단계
hurt,다친,🤕,파닉스 3단계
nurse,간호사,👩‍⚕️,파닉스 3단계
bird,새,🐦,파닉스 3단계
skirt,치마,,파닉스 3단계
boy,남자아이,👦,파닉스 3단계
joy,기쁨,😊,파닉스 3단계
cent,센트,🪙,파닉스 3단계
rice,쌀,🍚,파닉스 3단계
rise,뜨다,🌄,파닉스 3단계
hose,호스,,파닉스 3단계
charm,매력,,파닉스 3단계
cheek,뺨,,파닉스 3단계
sharp,날카로운,,파닉스 3단계
shirt,셔츠,👕,파닉스 3단계
phone,전화,📱,파닉스 3단계
when,언제,,파닉스 3단계
white,하얀색,⬜,파닉스 3단계
wheat,밀,🌾,파닉스 3단계
sing,노래하다,🎵,파닉스 3단계
wing,날개,,파닉스 3단계
them,그들에게,,파닉스 3단계
third,세 번째의,3️⃣,파닉스 3단계
glad,기쁜,😃,파닉스 4단계
plant,식물,🪴,파닉스 4단계
fish,생선,🐟,파닉스 4단계
bring,가져오다,,파닉스 4단계
mouth,입,👄,파닉스 4단계
start,시작하다,▶️,파닉스 4단계
hard,열심히,,파닉스 4단계
fresh,신선한,,파닉스 4단계
help,돕다,🤝,파닉스 4단계
brush,붓,🖌️,파닉스 4단계
much,많은,,파닉스 4단계
teeth,치아들,😁,파닉스 4단계
street,거리,🛣️,파닉스 4단계
toys,장난감들,🧸,파닉스 4단계
stand,서다,🧍,파닉스 4단계
trash,쓰레기,🗑️,파닉스 4단계
dark,어두운,🌑,파닉스 4단계
lunch,점심,🍱,파닉스 4단계
sheep,양,🐑,파닉스 4단계
snow,눈,❄️,파닉스 4단계
grade,점수,💯,파닉스 4단계
brave,용감한,🦸,파닉스 4단계
like,좋아하다,❤️,파닉스 4단계
size,크기,,파닉스 4단계
tooth,치아,🦷,파닉스 4단계
good,좋은,👍,파닉스 4단계
birth,탄생,👶,파닉스 4단계
spend,소비하다,💸,파닉스 4단계
test,테스트,,파닉스 4단계
spot,점,,파닉스 4단계
hot,뜨거운,🔥,파닉스 4단계
beach,해변,🏖️,파닉스 4단계
cream,크림,,파닉스 4단계
dish,접시,🍽️,파닉스 4단계
swim,수영하다,🏊,파닉스 4단계
pain,고통,😖,파닉스 4단계
fail,실패하다,,파닉스 4단계
short,짧은,,파닉스 4단계
lend,빌려주다,,파닉스 4단계
desk,책상,,파닉스 4단계
job,직업,💼,파닉스 4단계
smile,미소 짓다,😄,파닉스 4단계
shine,빛나다,🌟,파닉스 4단계
brain,뇌,🧠,파닉스 4단계
nail,손톱,💅,파닉스 4단계
meat,고기,🥩,파닉스 4단계
space,공간,,파닉스 4단계
those,저것들,,파닉스 4단계
stone,돌,🪨,파닉스 4단계
cheap,값싼,,파닉스 4단계
clean,청소하다,🧼,파닉스 4단계
painting,그림,🖼️,파닉스 4단계
visit,방문하다,,파닉스 4단계
finish,마치다,🏁,파닉스 4단계
feeling,느낌,,파닉스 4단계
corner,코너,,파닉스 4단계
owner,주인,,파닉스 4단계
center,중심,🎯,파닉스 4단계
album,앨범,📔,파닉스 4단계
sister,여동생,👧,파닉스 4단계
feel,느끼다,,파닉스 5단계
fine,좋은,,파닉스 5단계
game,게임,🎮,파닉스 5단계
hole,구멍,🕳️,파닉스 5단계
gun,총,,파닉스 5단계
home,집,🏡,파닉스 5단계
pool,수영장,,파닉스 5단계
pig,돼지,🐷,파닉스 5단계
food,음식,🍔,파닉스 5단계
fun,재미,🎉,파닉스 5단계
past,과거의,,파닉스 5단계
fast,빠른,⚡,파닉스 5단계
list,목록,📋,파닉스 5단계
look,보다,👀,파닉스 5단계
rain,비,🌧️,파닉스 5단계
ride,타다,🚴,파닉스 5단계
read,읽다,📖,파닉스 5단계
rug,깔개,,파닉스 5단계
loud,시끄러운,📢,파닉스 5단계
lamp,램프,💡,파닉스 5단계
close,닫다,,파닉스 5단계
plan,계획,,파닉스 5단계
slim,날씬한,,파닉스 5단계
flag,깃발,🚩,파닉스 5단계
green,녹색,🟢,파닉스 5단계
drug,약물,💊,파닉스 5단계
candle,초,🕯️,파닉스 5단계
simple,간단한,,파닉스 5단계
noodle,국수,🍜,파닉스 5단계
corn,옥수수,🌽,파닉스 5단계
first,첫 번째의,🥇,파닉스 5단계
sport,스포츠,🏅,파닉스 5단계
smart,똑똑한,,파닉스 5단계
card,카드,,파닉스 5단계
chest,가슴,,파닉스 5단계
cute,귀여운,🥰,파닉스 5단계
race,경주,🏎️,파닉스 5단계
face,얼굴,🙂,파닉스 5단계
chat,수다를 떨다,🗨️,파닉스 5단계
wise,현명한,🦉,파닉스 5단계
rose,장미꽃,🌹,파닉스 5단계
shout,소리치다,📣,파닉스 5단계
ship,배,🚢,파닉스 5단계
sound,소리,🔊,파닉스 5단계
nose,코,👃,파닉스 5단계
seat,자리,💺,파닉스 5단계
dolphin,돌고래,🐬,파닉스 5단계
wheel,바퀴,,파닉스 5단계
whale,고래,🐳,파닉스 5단계
fool,바보,🤡,파닉스 5단계
thin,마른, 얇은,,파닉스 5단계
ring,종소리,🔔,파닉스 5단계
king,왕,🤴,파닉스 5단계
this,이것은,,파닉스 5단계
that,저것은,,파닉스 5단계
thing,물건,,파닉스 5단계
church,교회,⛪,파닉스 5단계
morning,아침,🌅,파닉스 5단계
foolish,어리석은,,파닉스 5단계
birthday,생일,🎂,파닉스 5단계
purple,보라색,🟣,파닉스 5단계
bowling,볼링,🎳,파닉스 5단계
I,나는,,문장 1단계
you,너는,,문장 1단계
we,우리는,,문장 1단계
He,그는,,문장 1단계
She,그녀는,,문장 1단계
it,그것은,,문장 1단계
They,그들은,,문장 1단계
I am,나는 ~이다,,문장 1단계
You are,너는 ~이다,,문장 1단계
We are,우리는 ~이다,,문장 1단계
He is,그는 ~이다,,문장 1단계
She is,그녀는 ~이다,,문장 1단계
It is,그것은 ~이다,,문장 1단계
They are,그들은 ~이다,,문장 1단계
my,나의,,문장 1단계
your,너의,,문장 1단계
our,우리의,,문장 1단계
his,그의,,문장 1단계
her,그녀의,,문장 1단계
its,그것의,,문장 1단계
their,그들의,,문장 1단계
these,이것들은,,문장 1단계
at,~에,,문장 1단계
there is,~이 있다,,문장 1단계
there are,~들이 있다,,문장 1단계
will,~할 것이다,,문장 1단계
must,~해야 한다,,문장 1단계
can,~할 수 있다,,문장 1단계
who,누구,,문장 1단계
what,무엇,,문장 1단계
where,어디에,,문장 1단계
how,어떻게,,문장 1단계
go,가다,,문장 2단계
eat,먹다,🍽️,문장 2단계
there,거기,,문장 2단계
have,가지다,,문장 2단계
money,돈,💰,문장 2단계
want,원하다,,문장 2단계
ice cream,아이스크림,🍦,문장 2단계
find,찾다,🔍,문장 2단계
look at,~보다,,문장 2단계
treasure,보물,💎,문장 2단계
will not,~하지 않을 것이다,,문장 2단계
can not,~할 수 없다,,문장 2단계
make,만들다,🔨,문장 2단계
use,사용하다,,문장 2단계
love,사랑하다,💕,문장 2단계
children,아이들,👧👦,문장 2단계
pizza,피자,🍕,문장 2단계
pasta,파스타,🍝,문장 2단계
chopsticks,젓가락,🥢,문장 2단계
fan,부채,,문장 2단계
floor,바닥,,문장 2단계
enjoy,즐기다,😆,문장 2단계
teach,가르치다,👩‍🏫,문장 2단계
learn,배우다,🎓,문장 2단계
